id,Hour,Mild injuries,Serious injuries,Victims,Vehicles involved,Longitude,Latitude,Part of the day
1,8,2,0,2,2,2.12562442,41.34004482,Morning
2,13,2,0,2,2,2.12045245,41.33942606,Morning
3,21,5,0,5,2,2.1673561,41.3608855,Afternoon
4,2,1,0,1,2,2.12452894,41.33766786,Night
5,14,1,0,1,3,2.185272,41.416365,Afternoon
6,12,1,0,1,2,2.183245,41.416336,Morning
7,21,1,0,1,2,2.183245,41.416336,Afternoon
8,20,2,0,2,1,2.183561,41.416372,Afternoon
9,15,1,0,1,1,2.184059,41.416763,Afternoon
10,20,1,0,1,1,2.181225,41.413958,Afternoon
11,20,1,0,1,2,2.18229,41.415772,Afternoon
12,7,1,0,1,2,2.180453,41.41579,Morning
13,12,1,0,1,2,2.18114,41.416295,Morning
14,16,0,1,1,2,2.176324,41.412546,Afternoon
15,19,1,0,1,2,2.176324,41.412546,Afternoon
16,14,1,0,1,2,2.178314,41.410784,Afternoon
17,14,4,0,4,2,2.177719,41.410323,Afternoon
18,22,1,0,1,1,2.17674,41.411445,Night
19,0,2,0,2,2,2.1801,41.410287,Night
20,16,1,0,1,2,2.184855,41.408993,Afternoon
21,14,1,0,1,2,2.154877,41.38621,Afternoon
22,20,0,1,1,2,2.183407,41.407785,Afternoon
23,20,1,0,1,2,2.184033,41.408102,Afternoon
24,19,1,0,1,2,2.185732,41.407803,Afternoon
25,11,1,0,1,1,2.181775,41.408393,Morning
26,20,1,0,1,2,2.181955,41.408529,Afternoon
27,12,1,0,1,2,2.181123,41.407749,Morning
28,6,2,0,2,4,2.181123,41.407749,Morning
29,13,0,0,0,2,2.183407,41.407785,Morning
30,16,1,0,1,1,2.185751,41.409684,Afternoon
31,21,0,1,1,1,2.185811,41.40973,Afternoon
32,18,1,0,1,2,2.185732,41.407803,Afternoon
33,9,1,0,1,2,2.18647,41.408498,Morning
34,15,1,0,1,2,2.186855,41.408523,Afternoon
35,7,2,0,2,3,2.183965,41.407337,Morning
36,19,1,0,1,1,2.186855,41.408523,Afternoon
37,11,1,0,1,1,2.187185,41.408131,Morning
38,23,1,0,1,1,2.18452,41.406912,Night
39,9,1,0,1,2,2.185863,41.402617,Morning
40,19,1,0,1,2,2.188084,41.404624,Afternoon
41,19,1,0,1,2,2.188682,41.403765,Afternoon
42,12,1,0,1,2,2.186854,41.405403,Morning
43,16,1,0,1,2,2.185564,41.407541,Afternoon
44,19,1,0,1,1,2.196643,41.411561,Afternoon
45,18,0,0,0,1,2.197063,41.411044,Afternoon
46,17,2,0,2,2,2.193542,41.413696,Afternoon
47,10,1,0,1,2,2.194216,41.414467,Morning
48,11,1,0,1,2,2.186061,41.405891,Morning
49,15,1,0,1,2,2.185657,41.406065,Afternoon
50,13,1,0,1,2,2.186425,41.40991,Morning
51,18,1,0,1,2,2.186557,41.409004,Afternoon
52,8,1,0,1,2,2.18656,41.410613,Morning
53,8,2,0,2,3,2.186877,41.410354,Morning
54,23,1,0,1,5,2.191279,41.411973,Night
55,22,1,0,1,2,2.1884,41.410069,Night
56,20,1,0,1,2,2.192552,41.407639,Afternoon
57,12,1,0,1,1,2.193547,41.411987,Morning
58,23,1,0,1,2,2.191279,41.411973,Night
59,17,1,0,1,1,2.187637,41.410827,Afternoon
60,8,1,0,1,3,2.193547,41.411987,Morning
61,11,1,0,1,2,2.186892,41.413523,Morning
62,21,2,0,2,2,2.187887,41.414538,Afternoon
63,10,1,0,1,3,2.19303,41.410796,Morning
64,11,1,0,1,2,2.211398,41.421881,Morning
65,11,4,0,4,2,2.221726,41.410514,Morning
66,1,1,0,1,2,2.204909,41.422204,Night
67,18,1,0,1,2,2.22051,41.412138,Afternoon
68,19,0,0,0,1,2.216609,41.413737,Afternoon
69,16,2,0,2,2,2.200363,41.418811,Afternoon
70,19,1,0,1,2,2.202633,41.418803,Afternoon
71,15,2,0,2,1,2.201852,41.419652,Afternoon
72,14,1,0,1,3,2.201282,41.426638,Afternoon
73,17,2,0,2,2,2.20173,41.42748,Afternoon
74,17,1,0,1,2,2.200553,41.426416,Afternoon
75,20,1,0,1,1,2.2024,41.420066,Afternoon
76,20,1,0,1,1,2.204322,41.417325,Afternoon
77,18,1,0,1,3,2.198959,41.423403,Afternoon
78,6,1,0,1,1,2.198539,41.42411,Morning
79,21,1,0,1,2,2.203962,41.407568,Afternoon
80,18,0,0,0,2,2.21694,41.412697,Afternoon
81,15,1,0,1,2,2.216424,41.413489,Afternoon
82,10,2,0,2,2,2.20713,41.414859,Morning
83,6,1,0,1,1,2.216113,41.411226,Morning
84,8,2,0,2,1,2.20736,41.410118,Morning
85,8,1,0,1,1,2.203962,41.407568,Morning
86,0,2,0,2,2,2.209648,41.416875,Night
87,9,3,0,3,2,2.199459,41.397299,Morning
88,4,1,0,1,1,2.208706,41.39742,Night
89,9,1,0,1,2,2.19633,41.396815,Morning
90,19,1,0,1,2,2.198332,41.398139,Afternoon
91,13,1,0,1,2,2.200803,41.394523,Morning
92,19,0,0,0,1,2.208398,41.419569,Afternoon
93,10,1,0,1,2,2.201856,41.407389,Morning
94,15,2,0,2,2,2.198342,41.410089,Afternoon
95,17,0,0,0,3,2.205805,41.417384,Afternoon
96,9,1,0,1,4,2.19819,41.411891,Morning
97,13,0,0,0,1,2.197063,41.411044,Morning
98,8,2,0,2,2,2.19735,41.411031,Morning
99,17,1,0,1,1,2.201731,41.409239,Afternoon
100,21,1,0,1,2,2.193034,41.407835,Afternoon
